CustomerID,LastPurshaceDate,Recency,Frequency,Monetary,R_rank,F_rank,M_rank,R_rank_norm,F_rank_norm,M_rank_norm,RFM_Score,Customer_segment,TransactionID,PurchaseDate,Quantity,Unit price,Age,Gender,Region,ByCash,Color,ProductOnSale,ProductSeason,Reviews,Salary,Score,date,TotalCost
1714,2023-10-02,52,3,6213.0,548.0,651.0,672.0,80.0,95.0,95.0,91.0,Champions,520864,2023-01-02,3.0,928.0,51,female,North America,1,Brown,1.0,summer,Adidas basketball headbands for kids keep sweat at bay and add a touch of style to their on-court look.,2576,5,2023-01-02,2784.0
1714,2023-10-02,52,3,6213.0,548.0,651.0,672.0,80.0,95.0,95.0,91.0,Champions,191978,2023-05-28,3.0,419.0,62,female,North America,0,mix,1.0,spring,"Adidas soccer training cones for kids come in bright colors, aiding in agility drills and skill development.",2576,5,2023-05-28,1257.0
1714,2023-10-02,52,3,6213.0,548.0,651.0,672.0,80.0,95.0,95.0,91.0,Champions,225059,2023-10-02,3.0,724.0,41,male,North America,0,Cyan,1.0,fall,"Adidas swim goggles for kids offer clear vision and comfort, making swimming enjoyable and safe.",2576,4,2023-10-02,2172.0
1734,2023-11-09,14,2,2736.0,644.0,544.0,587.0,94.0,80.0,79.0,83.0,Champions,479927,2023-03-29,2.0,838.0,53,female,Asia,1,mix,0.0,summer,"Adidas weightlifting belts provide essential support, promoting proper lifting technique.",2432,4,2023-03-29,1676.0
1734,2023-11-09,14,2,2736.0,644.0,544.0,587.0,94.0,80.0,79.0,83.0,Champions,449212,2023-11-09,2.0,530.0,25,male,Europe,0,Brown,1.0,summer,"Adidas wrestling singlets for kids offer a comfortable fit, allowing for ease of movement.",2432,5,2023-11-09,1060.0
1739,2023-11-22,1,2,2046.0,686.0,544.0,543.0,100.0,80.0,79.0,84.0,Champions,676215,2023-11-22,2.0,98.0,21,male,North America,1,Yellow,0.0,winter,"Adidas cricket pads for kids provide protection and flexibility, allowing young cricketers to play with confidence.",4472,5,2023-11-22,196.0
1739,2023-11-22,1,2,2046.0,686.0,544.0,543.0,100.0,80.0,79.0,84.0,Champions,105702,2023-05-08,2.0,925.0,32,female,Europe,0,Lavender,1.0,winter,"Adidas soccer jerseys for kids come in various designs, allowing young players to showcase their style on the field.",4472,5,2023-05-08,1850.0
1745,2023-06-15,161,3,5274.0,316.0,651.0,659.0,46.0,95.0,95.0,83.0,Champions,268469,2023-02-15,3.0,71.0,36,male,Asia,1,Pink,0.0,winter,Adidas basketballs for kids are well-constructed and suitable for junior players.,5921,5,2023-02-15,213.0
1745,2023-06-15,161,3,5274.0,316.0,651.0,659.0,46.0,95.0,95.0,83.0,Champions,135059,2023-06-15,3.0,806.0,53,male,North America,0,Purple,0.0,winter,"Adidas basketball jerseys for kids combine style and functionality, meeting the needs of young players.",5921,5,2023-06-15,2418.0
1745,2023-06-15,161,3,5274.0,316.0,651.0,659.0,46.0,95.0,95.0,83.0,Champions,816881,2023-05-10,3.0,881.0,59,male,Europe,1,Green,0.0,spring,"Adidas tennis balls for kids are suitable for junior players, ensuring an enjoyable tennis experience.",5921,5,2023-05-10,2643.0
1746,2023-10-10,44,3,1683.0,566.0,651.0,519.0,82.0,95.0,95.0,92.0,Champions,964841,2023-03-25,3.0,89.0,19,female,Europe,0,Blue,0.0,winter,The Adidas EQT collection showcases sleek designs with a focus on both style and performance.,4132,5,2023-03-25,267.0
1746,2023-10-10,44,3,1683.0,566.0,651.0,519.0,82.0,95.0,95.0,92.0,Champions,139161,2023-01-05,3.0,168.0,41,female,North America,0,Red,1.0,summer,The quality control at Adidas seems nonexistent.,4132,1,2023-01-05,504.0
1746,2023-10-10,44,3,1683.0,566.0,651.0,519.0,82.0,95.0,95.0,92.0,Champions,162768,2023-10-10,3.0,304.0,42,female,North America,0,Orange,1.0,summer,"Adidas volleyball shorts combine style and functionality, catering to volleyball enthusiasts.",4132,4,2023-10-10,912.0
1764,2023-09-23,61,3,3030.0,525.0,651.0,611.0,76.0,95.0,95.0,90.0,Champions,171217,2023-09-23,3.0,563.0,32,male,North America,0,Cyan,1.0,spring,"Adidas weightlifting straps are sturdy and reliable, aiding in heavy lifting exercises.",5651,5,2023-09-23,1689.0
1764,2023-09-23,61,3,3030.0,525.0,651.0,611.0,76.0,95.0,95.0,90.0,Champions,558627,2023-03-24,3.0,356.0,41,female,South America ,0,Turquoise,0.0,winter,"Adidas wrestling singlets offer a comfortable fit, allowing for freedom of movement.",5651,4,2023-03-24,1068.0
1764,2023-09-23,61,3,3030.0,525.0,651.0,611.0,76.0,95.0,95.0,90.0,Champions,195824,2023-05-18,3.0,91.0,38,female,North America,0,Purple,0.0,winter,"Adidas, your sizes run small, and it's frustrating for customers.",5651,1,2023-05-18,273.0
1767,2023-08-11,104,4,4329.0,424.0,684.0,640.0,62.0,100.0,99.0,90.0,Champions,622279,2023-08-10,3.0,71.0,51,female,Europe,0,Maroon,1.0,winter,The Adidas website is filled with bugs and glitches.,2912,1,2023-08-10,213.0
1767,2023-08-11,104,4,4329.0,424.0,684.0,640.0,62.0,100.0,99.0,90.0,Champions,883802,2023-08-11,3.0,720.0,35,female,Europe,0,Purple,0.0,fall,"Adidas softball jerseys for kids combine style and functionality, meeting the needs of young softball players.",2912,5,2023-08-11,2160.0
1767,2023-08-11,104,4,4329.0,424.0,684.0,640.0,62.0,100.0,99.0,90.0,Champions,330157,2023-06-13,3.0,207.0,36,male,North America,0,Olive,0.0,summer,Adidas basketballs for kids are durable and suitable for junior players.,2912,5,2023-06-13,621.0
1767,2023-08-11,104,4,4329.0,424.0,684.0,640.0,62.0,100.0,99.0,90.0,Champions,946938,2023-04-21,3.0,445.0,32,male,North America,0,Pink,0.0,fall,The Adidas app crashed multiple times while I was trying to make a purchase.,2912,1,2023-04-21,1335.0
1769,2023-11-05,18,3,3327.0,636.0,651.0,624.0,92.0,95.0,95.0,94.0,Champions,929320,2023-11-05,3.0,277.0,34,female,Europe,1,Green,0.0,spring,"Adidas soccer gloves for kids provide a secure grip, enhancing the young goalkeeper's performance.",4328,5,2023-11-05,831.0
1769,2023-11-05,18,3,3327.0,636.0,651.0,624.0,92.0,95.0,95.0,94.0,Champions,807780,2022-12-18,3.0,761.0,65,female,North America,0,Lavender,1.0,summer,"Adidas baseball gloves for kids offer a secure grip, enhancing the young player's performance on the diamond.",4328,5,2022-12-18,2283.0
1769,2023-11-05,18,3,3327.0,636.0,651.0,624.0,92.0,95.0,95.0,94.0,Champions,895545,2023-07-21,3.0,71.0,56,male,Asia,1,Purple,1.0,winter,"Adidas wrestling singlets for kids offer a comfortable fit, allowing for ease of movement.",4328,4,2023-07-21,213.0
1771,2023-08-24,91,2,2106.0,456.0,544.0,544.0,66.0,80.0,79.0,76.0,Champions,167947,2023-08-24,2.0,478.0,23,male,Europe,0,Lavender,1.0,summer,Impressed with the durability of my Adidas duffel bag. It withstands daily use and still looks brand new. 5/5!,6446,5,2023-08-24,956.0
1771,2023-08-24,91,2,2106.0,456.0,544.0,544.0,66.0,80.0,79.0,76.0,Champions,470600,2023-04-22,2.0,575.0,24,male,South America ,1,Lavender,1.0,summer,"The sole of my Adidas shoes wore down quickly, and they became uncomfortable.",6446,1,2023-04-22,1150.0
1786,2023-11-16,7,3,3018.0,666.0,651.0,609.0,97.0,95.0,95.0,95.0,Champions,886893,2023-11-16,3.0,517.0,47,female,South America ,1,Lavender,0.0,winter,"Adidas soccer shorts for kids are stylish and comfortable, perfect for young athletes.",2424,5,2023-11-16,1551.0
1786,2023-11-16,7,3,3018.0,666.0,651.0,609.0,97.0,95.0,95.0,95.0,Champions,799626,2023-02-07,3.0,112.0,32,male,North America,1,Maroon,0.0,summer,"Adidas water bottles are practical and durable, standing up to regular use.",2424,4,2023-02-07,336.0
1786,2023-11-16,7,3,3018.0,666.0,651.0,609.0,97.0,95.0,95.0,95.0,Champions,256620,2022-12-19,3.0,377.0,43,female,South America ,0,mix,1.0,spring,"Adidas cheerleading uniforms for kids combine style and comfort, allowing young cheerleaders to perform with confidence.",2424,5,2022-12-19,1131.0
1805,2023-07-10,136,3,5253.0,371.0,651.0,658.0,54.0,95.0,95.0,85.0,Champions,535817,2023-05-03,3.0,921.0,20,female,Asia,0,Green,0.0,summer,"Adidas soccer goals for kids are durable and well-designed, ensuring a reliable setup for games.",4574,5,2023-05-03,2763.0
1805,2023-07-10,136,3,5253.0,371.0,651.0,658.0,54.0,95.0,95.0,85.0,Champions,929387,2023-03-03,3.0,759.0,57,male,Europe,1,Purple,1.0,spring,"Adidas soccer jerseys have unique designs, but the sizing may be long for some players.",4574,3,2023-03-03,2277.0
1805,2023-07-10,136,3,5253.0,371.0,651.0,658.0,54.0,95.0,95.0,85.0,Champions,538393,2023-07-10,3.0,71.0,40,female,South America ,0,Yellow,0.0,summer,I've encountered sizing issues with Adidas footwear.,4574,2,2023-07-10,213.0
1809,2023-08-19,96,3,4464.0,446.0,651.0,647.0,65.0,95.0,95.0,87.0,Champions,547204,2023-02-24,3.0,279.0,46,female,Asia,1,Blue,0.0,fall,I expected better customer service from Adidas.,2826,2,2023-02-24,837.0
1809,2023-08-19,96,3,4464.0,446.0,651.0,647.0,65.0,95.0,95.0,87.0,Champions,279628,2023-03-29,3.0,549.0,40,female,Europe,0,Maroon,0.0,winter,"Adidas, you've lost a loyal customer due to your poor quality.",2826,1,2023-03-29,1647.0
1809,2023-08-19,96,3,4464.0,446.0,651.0,647.0,65.0,95.0,95.0,87.0,Champions,618038,2023-08-19,3.0,660.0,51,male,Europe,0,Red,0.0,fall,"Adidas equestrian boots for kids are stylish and comfortable, providing young riders with a secure fit in the saddle.",2826,5,2023-08-19,1980.0
1812,2023-10-23,31,3,4416.0,597.0,651.0,645.0,87.0,95.0,95.0,93.0,Champions,224387,2023-03-30,3.0,519.0,52,male,Asia,1,Turquoise,0.0,winter,Adidas Swift Run X shoes provide a snug fit and sleek look. A perfect 5 out of 5!,2338,5,2023-03-30,1557.0
1812,2023-10-23,31,3,4416.0,597.0,651.0,645.0,87.0,95.0,95.0,93.0,Champions,594761,2023-10-23,3.0,276.0,64,female,Europe,0,Maroon,1.0,summer,"Adidas basketball backpacks for kids are spacious and durable, making them perfect for carrying gear to and from games.",2338,5,2023-10-23,828.0
1812,2023-10-23,31,3,4416.0,597.0,651.0,645.0,87.0,95.0,95.0,93.0,Champions,407936,2023-02-04,3.0,677.0,44,male,North America,0,Cyan,0.0,fall,"Adidas swim goggles for kids offer clarity and comfort, making swimming a delightful experience for the little ones.",2338,5,2023-02-04,2031.0
1817,2023-11-21,2,2,2486.0,681.0,544.0,562.0,99.0,80.0,79.0,84.0,Champions,887888,2023-11-21,2.0,687.0,37,male,North America,1,Yellow,0.0,summer,Impressed with the grip of my Adidas Adipower weightlifting shoes. Excellent for heavy lifts – a solid 5 stars!,6736,5,2023-11-21,1374.0
1817,2023-11-21,2,2,2486.0,681.0,544.0,562.0,99.0,80.0,79.0,84.0,Champions,887726,2023-01-09,2.0,556.0,50,male,South America ,0,Olive,0.0,winter,"Adidas soccer shorts for kids boast a perfect fusion of style and comfort, allowing young athletes to showcase their skills with confidence.",6736,5,2023-01-09,1112.0
1827,2023-10-29,25,2,2600.0,612.0,544.0,578.0,89.0,80.0,79.0,82.0,Champions,769534,2023-06-06,2.0,866.0,37,male,North America,1,Purple,0.0,fall,"Adidas karate uniforms for kids are durable and comfortable, ensuring young martial artists can focus on their training.",5991,5,2023-06-06,1732.0
1827,2023-10-29,25,2,2600.0,612.0,544.0,578.0,89.0,80.0,79.0,82.0,Champions,444718,2023-10-29,2.0,434.0,50,female,North America,0,Magenta,1.0,winter,Adidas volleyball shoes for kids provide the essential comfort and support needed for optimal performance on the court.,5991,5,2023-10-29,868.0
1831,2023-09-21,63,2,1058.0,518.0,544.0,484.0,75.0,80.0,79.0,78.0,Champions,292783,2023-09-21,2.0,106.0,58,female,North America,0,Gray,0.0,fall,Adidas rugby balls for kids are durable and suitable for young rugby enthusiasts.,3084,5,2023-09-21,212.0
1831,2023-09-21,63,2,1058.0,518.0,544.0,484.0,75.0,80.0,79.0,78.0,Champions,595497,2023-06-26,2.0,423.0,41,female,Asia,0,Turquoise,1.0,summer,"Adidas, you've lost a loyal customer due to your poor quality.",3084,1,2023-06-26,846.0
1841,2023-10-18,36,2,1484.0,585.0,544.0,506.0,85.0,80.0,79.0,81.0,Champions,157610,2023-10-18,2.0,500.0,29,male,Asia,1,Purple,1.0,winter,My Adidas X_PLR sneakers are versatile and comfortable for daily wear. A solid 5 out of 5!,5336,5,2023-10-18,1000.0
1841,2023-10-18,36,2,1484.0,585.0,544.0,506.0,85.0,80.0,79.0,81.0,Champions,323081,2023-07-28,2.0,242.0,62,female,South America ,1,Olive,0.0,spring,Adidas should invest more in sustainable packaging.,5336,2,2023-07-28,484.0
1848,2023-09-06,78,3,6528.0,484.0,651.0,676.0,70.0,95.0,95.0,89.0,Champions,175343,2023-09-04,3.0,805.0,42,male,Asia,1,Magenta,0.0,winter,"Adidas, your shoes are uncomfortable, and I regret my purchase.",3223,1,2023-09-04,2415.0
1848,2023-09-06,78,3,6528.0,484.0,651.0,676.0,70.0,95.0,95.0,89.0,Champions,233112,2023-09-06,3.0,632.0,43,male,North America,0,Cyan,1.0,winter,"Adidas ankle socks are comfortable and practical, suitable for various activities.",3223,4,2023-09-06,1896.0
1848,2023-09-06,78,3,6528.0,484.0,651.0,676.0,70.0,95.0,95.0,89.0,Champions,931481,2023-02-14,3.0,739.0,58,male,Asia,1,Maroon,0.0,fall,Adidas Ultraboost 21 sneakers offer unmatched cushioning. Great for long runs – a solid 5 stars!,3223,5,2023-02-14,2217.0
1852,2023-08-01,114,4,4977.0,406.0,684.0,652.0,59.0,100.0,99.0,89.0,Champions,517035,2023-06-06,3.0,875.0,57,male,South America ,1,Turquoise,1.0,winter,My Adidas shoes started squeaking after only a few days of use.,3337,1,2023-06-06,2625.0
1852,2023-08-01,114,4,4977.0,406.0,684.0,652.0,59.0,100.0,99.0,89.0,Champions,723256,2023-04-11,3.0,187.0,41,female,Asia,1,Brown,1.0,summer,Adidas basketballs for kids are well-constructed and suitable for junior players.,3337,5,2023-04-11,561.0
1852,2023-08-01,114,4,4977.0,406.0,684.0,652.0,59.0,100.0,99.0,89.0,Champions,816516,2023-06-07,3.0,296.0,51,male,North America,0,mix,0.0,summer,"Adidas wrist weights are adjustable, but they may feel bulky during certain exercises.",3337,3,2023-06-07,888.0
1852,2023-08-01,114,4,4977.0,406.0,684.0,652.0,59.0,100.0,99.0,89.0,Champions,499082,2023-08-01,3.0,301.0,28,male,Europe,1,Olive,1.0,fall,I expected more comfort from Adidas sneakers.,3337,2,2023-08-01,903.0
1864,2023-09-22,62,2,2982.0,521.0,544.0,605.0,76.0,80.0,79.0,78.0,Champions,702232,2023-09-22,2.0,537.0,25,female,North America,0,Olive,0.0,spring,"Adidas snow pants provide insulation and protection, making them suitable for winter activities.",4984,4,2023-09-22,1074.0
1864,2023-09-22,62,2,2982.0,521.0,544.0,605.0,76.0,80.0,79.0,78.0,Champions,208550,2023-07-15,2.0,953.75,25,female,Asia,1,Purple,1.0,fall,My Adidas order was delayed without any notification.,4984,1,2023-07-15,1907.5
1870,2023-10-09,45,4,6237.0,564.0,684.0,673.0,82.0,100.0,99.0,95.0,Champions,309453,2023-10-09,3.0,158.0,61,male,Europe,1,Yellow,1.0,winter,"Adidas swimwear is durable, though the sizing may not be consistent across styles.",3010,3,2023-10-09,474.0
1870,2023-10-09,45,4,6237.0,564.0,684.0,673.0,82.0,100.0,99.0,95.0,Champions,180076,2023-10-08,3.0,863.0,48,female,North America,0,Green,0.0,summer,The Adidas online store is not user-friendly.,3010,1,2023-10-08,2589.0
1870,2023-10-09,45,4,6237.0,564.0,684.0,673.0,82.0,100.0,99.0,95.0,Champions,600001,2022-12-07,3.0,551.0,59,male,North America,1,Maroon,1.0,spring,"Adidas soccer shorts for kids are stylish and comfortable, perfect for young athletes.",3010,5,2022-12-07,1653.0
1870,2023-10-09,45,4,6237.0,564.0,684.0,673.0,82.0,100.0,99.0,95.0,Champions,469025,2023-04-15,3.0,507.0,54,male,South America ,0,Gray,1.0,spring,"Adidas wrestling singlets for kids offer a comfortable fit, allowing for ease of movement.",3010,5,2023-04-15,1521.0
1871,2023-10-26,28,2,3142.0,604.0,544.0,616.0,88.0,80.0,79.0,81.0,Champions,814566,2023-06-16,2.0,953.75,23,female,South America ,0,Magenta,0.0,fall,"Adidas swim goggles for kids offer clear vision and comfort, making swimming enjoyable and safe.",3628,5,2023-06-16,1907.5
1871,2023-10-26,28,2,3142.0,604.0,544.0,616.0,88.0,80.0,79.0,81.0,Champions,309560,2023-10-26,2.0,617.0,19,female,Europe,1,Maroon,0.0,fall,"Adidas soccer shorts for kids are stylish and comfortable, perfect for young athletes.",3628,5,2023-10-26,1234.0
1885,2023-07-24,122,3,6846.0,395.0,651.0,680.0,57.0,95.0,95.0,85.0,Champions,773284,2023-06-15,3.0,850.0,40,male,South America ,1,Purple,1.0,spring,"Adidas basketball jerseys combine style and functionality, catering to basketball enthusiasts.",5889,5,2023-06-15,2550.0
1885,2023-07-24,122,3,6846.0,395.0,651.0,680.0,57.0,95.0,95.0,85.0,Champions,373250,2023-02-11,3.0,826.0,23,male,Asia,0,Cyan,1.0,fall,"Adidas lacrosse helmets for kids offer reliable protection, meeting safety standards for the sport.",5889,5,2023-02-11,2478.0
1885,2023-07-24,122,3,6846.0,395.0,651.0,680.0,57.0,95.0,95.0,85.0,Champions,452961,2023-07-24,3.0,606.0,31,male,Europe,0,mix,1.0,winter,"Adidas swim goggles for kids provide crystal-clear vision and comfort, making every swim session enjoyable and safe.",5889,5,2023-07-24,1818.0
1888,2023-08-26,89,2,1476.0,460.0,544.0,505.0,67.0,80.0,79.0,76.0,Champions,842423,2023-06-23,2.0,267.0,48,male,South America ,1,Lavender,0.0,winter,"Adidas wrestling shoes offer superior grip and support, enhancing performance on the mat.",3108,5,2023-06-23,534.0
1888,2023-08-26,89,2,1476.0,460.0,544.0,505.0,67.0,80.0,79.0,76.0,Champions,946122,2023-08-26,2.0,471.0,60,female,North America,0,Cyan,0.0,winter,"Adidas wrestling shoes offer superior grip and support, enhancing performance on the mat.",3108,4,2023-08-26,942.0
1891,2023-11-15,8,2,2954.0,662.0,544.0,602.0,96.0,80.0,79.0,83.0,Champions,472368,2023-06-17,2.0,622.0,50,female,Asia,1,Brown,1.0,summer,The durability of Adidas products is questionable.,3407,2,2023-06-17,1244.0
1891,2023-11-15,8,2,2954.0,662.0,544.0,602.0,96.0,80.0,79.0,83.0,Champions,623603,2023-11-15,2.0,855.0,20,female,Asia,1,Gray,1.0,winter,"Adidas softball helmets for kids offer protection and comfort, ensuring safety during softball games.",3407,5,2023-11-15,1710.0
1907,2023-11-02,21,3,3222.0,624.0,651.0,618.0,91.0,95.0,95.0,94.0,Champions,363792,2023-03-15,3.0,301.0,63,female,Asia,1,Green,1.0,fall,The Adidas Ultra Boost series provides unbeatable cushioning and support for various activities.,3063,5,2023-03-15,903.0
1907,2023-11-02,21,3,3222.0,624.0,651.0,618.0,91.0,95.0,95.0,94.0,Champions,768003,2023-04-16,3.0,376.0,63,female,South America ,1,Red,0.0,fall,"Adidas lacrosse helmets for kids offer reliable protection, meeting safety standards for the sport.",3063,5,2023-04-16,1128.0
1907,2023-11-02,21,3,3222.0,624.0,651.0,618.0,91.0,95.0,95.0,94.0,Champions,366749,2023-11-02,3.0,397.0,59,male,Europe,1,Blue,1.0,spring,Impressed with the durability of my Adidas Tiro soccer pants. They withstand rigorous training sessions. 5 stars!,3063,5,2023-11-02,1191.0
1912,2023-03-21,247,3,3132.0,160.0,651.0,615.0,23.0,95.0,95.0,77.0,Champions,815798,2023-01-25,3.0,102.0,42,female,Europe,1,mix,1.0,fall,Adidas lacrosse sticks for kids are lightweight and designed for younger players.,2707,5,2023-01-25,306.0
1912,2023-03-21,247,3,3132.0,160.0,651.0,615.0,23.0,95.0,95.0,77.0,Champions,788370,2022-11-24,3.0,792.0,31,male,North America,0,Turquoise,0.0,spring,"The Adidas Yeezy line has distinctive designs, but availability can be a challenge.",2707,3,2022-11-24,2376.0
1912,2023-03-21,247,3,3132.0,160.0,651.0,615.0,23.0,95.0,95.0,77.0,Champions,141296,2023-03-21,3.0,150.0,32,female,South America ,1,Yellow,0.0,spring,"Adidas soccer goals for kids are built to withstand countless matches, providing a reliable setup for young soccer enthusiasts.",2707,5,2023-03-21,450.0
1922,2023-08-29,86,3,5616.0,468.0,651.0,665.0,68.0,95.0,95.0,88.0,Champions,576942,2023-06-27,3.0,583.0,59,female,North America,0,Orange,1.0,winter,"Adidas tennis shoes provide good traction, but the break-in period can be uncomfortable.",3157,3,2023-06-27,1749.0
1922,2023-08-29,86,3,5616.0,468.0,651.0,665.0,68.0,95.0,95.0,88.0,Champions,624788,2023-08-29,3.0,805.0,34,female,North America,0,Purple,1.0,winter,"Adidas lacrosse cleats offer good traction, but they may require a longer break-in period.",3157,3,2023-08-29,2415.0
1922,2023-08-29,86,3,5616.0,468.0,651.0,665.0,68.0,95.0,95.0,88.0,Champions,915181,2023-05-13,3.0,484.0,62,male,North America,1,Green,0.0,winter,"Adidas lacrosse shooting strings for kids allow customization of their lacrosse sticks, giving them control over the pocket's feel.",3157,5,2023-05-13,1452.0
1925,2023-08-22,93,3,5955.0,454.0,651.0,669.0,66.0,95.0,95.0,88.0,Champions,598321,2023-08-22,3.0,415.0,50,male,South America ,1,Brown,1.0,winter,"Adidas swim goggles for kids offer clear vision and comfort, making swimming enjoyable and safe.",2981,5,2023-08-22,1245.0
1925,2023-08-22,93,3,5955.0,454.0,651.0,669.0,66.0,95.0,95.0,88.0,Champions,606163,2022-12-02,3.0,884.0,36,male,South America ,0,Green,0.0,summer,"Adidas swimming goggles for kids make pool time enjoyable and safe, offering clear vision and a comfortable fit.",2981,5,2022-12-02,2652.0
1925,2023-08-22,93,3,5955.0,454.0,651.0,669.0,66.0,95.0,95.0,88.0,Champions,805519,2023-02-20,3.0,686.0,59,female,South America ,0,Purple,0.0,fall,"Adidas basketball jerseys for kids combine style and functionality, meeting the needs of young players.",2981,5,2023-02-20,2058.0
1928,2023-06-22,154,4,7118.0,332.0,684.0,684.0,48.0,100.0,99.0,87.0,Champions,671630,2023-01-23,3.0,953.75,64,female,South America ,0,Yellow,0.0,winter,"Adidas knee sleeves offer reliable support, making them a valuable accessory for workouts.",2391,5,2023-01-23,2861.25
1928,2023-06-22,154,4,7118.0,332.0,684.0,684.0,48.0,100.0,99.0,87.0,Champions,977720,2023-06-22,3.0,86.0,22,female,North America,1,Orange,1.0,spring,The customer service at Adidas lacks professionalism and responsiveness.,2391,1,2023-06-22,258.0
1928,2023-06-22,154,4,7118.0,332.0,684.0,684.0,48.0,100.0,99.0,87.0,Champions,686090,2023-05-14,3.0,856.0,48,female,North America,0,Orange,1.0,winter,"Adidas swimming caps for kids come in vibrant colors and provide a snug fit, enhancing their experience in the pool.",2391,5,2023-05-14,2568.0
1928,2023-06-22,154,4,7118.0,332.0,684.0,684.0,48.0,100.0,99.0,87.0,Champions,197745,2023-06-11,3.0,477.0,35,male,Asia,1,Magenta,0.0,winter,"Adidas mouthguards offer good protection, but the sizing may feel bulky for some users.",2391,3,2023-06-11,1431.0
1940,2023-09-16,68,2,2156.0,505.0,544.0,549.0,73.0,80.0,79.0,78.0,Champions,158443,2023-06-20,2.0,283.0,45,male,Europe,1,Green,0.0,winter,"Adidas lacrosse balls have a consistent bounce, meeting the standards of the game.",3239,5,2023-06-20,566.0
1940,2023-09-16,68,2,2156.0,505.0,544.0,549.0,73.0,80.0,79.0,78.0,Champions,326437,2023-09-16,2.0,795.0,46,male,North America,0,Blue,0.0,spring,"Adidas cycling jerseys for kids are stylish and breathable, ensuring a comfortable ride during biking sessions.",3239,5,2023-09-16,1590.0
1941,2023-10-26,28,2,1122.0,604.0,544.0,486.0,88.0,80.0,79.0,81.0,Champions,548850,2023-10-26,2.0,479.0,58,female,Asia,0,Yellow,0.0,spring,"Adidas soccer cleats provide excellent traction on the field, enhancing performance.",2727,4,2023-10-26,958.0
1941,2023-10-26,28,2,1122.0,604.0,544.0,486.0,88.0,80.0,79.0,81.0,Champions,351021,2023-02-08,2.0,82.0,62,male,North America,0,Red,0.0,fall,"Adidas swim goggles for kids offer clear vision and comfort, making swimming enjoyable and safe.",2727,4,2023-02-08,164.0
1949,2023-07-16,130,3,7112.0,380.0,651.0,682.0,55.0,95.0,95.0,85.0,Champions,228005,2023-05-05,3.0,953.75,65,male,Asia,0,Pink,1.0,fall,"Adidas golf tees are durable and practical, meeting the needs of avid golfers.",3043,5,2023-05-05,2861.25
1949,2023-07-16,130,3,7112.0,380.0,651.0,682.0,55.0,95.0,95.0,85.0,Champions,644101,2023-07-03,3.0,497.0,25,female,Europe,1,mix,0.0,winter,"Adidas field hockey balls for kids offer durability and precision, enhancing their performance on the field.",3043,5,2023-07-03,1491.0
1949,2023-07-16,130,3,7112.0,380.0,651.0,682.0,55.0,95.0,95.0,85.0,Champions,850035,2023-07-16,3.0,920.0,59,female,South America ,1,Cyan,0.0,winter,"Adidas volleyball shoes for kids provide comfort and support, enhancing their performance on the court.",3043,4,2023-07-16,2760.0
1959,2023-06-23,153,4,7694.0,337.0,684.0,685.0,49.0,100.0,99.0,87.0,Champions,843379,2023-06-01,3.0,943.0,18,male,Europe,1,Cyan,1.0,winter,The Adidas EQT collection features sleek and modern designs with a focus on performance.,3108,4,2023-06-01,2829.0
1959,2023-06-23,153,4,7694.0,337.0,684.0,685.0,49.0,100.0,99.0,87.0,Champions,304242,2023-06-23,3.0,597.0,47,male,Europe,0,Red,1.0,winter,Adidas basketballs for kids are well-constructed and suitable for junior players.,3108,5,2023-06-23,1791.0
1959,2023-06-23,153,4,7694.0,337.0,684.0,685.0,49.0,100.0,99.0,87.0,Champions,117974,2022-12-29,3.0,71.0,61,female,South America ,0,Yellow,0.0,fall,"Adidas football jerseys for kids are designed with moisture-wicking fabric, keeping them cool and comfortable on the field.",3108,5,2022-12-29,213.0
1959,2023-06-23,153,4,7694.0,337.0,684.0,685.0,49.0,100.0,99.0,87.0,Champions,985657,2023-02-02,3.0,953.75,28,male,Europe,1,Brown,1.0,fall,"Adidas skiing gloves for kids offer warmth and dexterity, making them suitable for young skiers.",3108,5,2023-02-02,2861.25
1962,2023-09-19,65,3,2916.0,512.0,651.0,599.0,74.0,95.0,95.0,90.0,Champions,131388,2023-09-19,3.0,496.0,45,female,South America ,0,Yellow,1.0,winter,"Adidas socks are my go-to. They're comfortable, stay in place, and the quality is top-notch. A definite 5-star rating.",3235,5,2023-09-19,1488.0
1962,2023-09-19,65,3,2916.0,512.0,651.0,599.0,74.0,95.0,95.0,90.0,Champions,834312,2023-05-18,3.0,403.0,50,female,Asia,0,Cyan,1.0,spring,The Adidas logo on my shirt started cracking after a couple of wears.,3235,1,2023-05-18,1209.0
1962,2023-09-19,65,3,2916.0,512.0,651.0,599.0,74.0,95.0,95.0,90.0,Champions,125291,2023-02-11,3.0,73.0,44,male,Europe,0,Purple,0.0,spring,"Adidas lacrosse goals for kids are portable and easy to assemble, providing a convenient option for backyard play.",3235,5,2023-02-11,219.0
1966,2023-11-07,16,2,2512.0,640.0,544.0,566.0,93.0,80.0,79.0,83.0,Champions,391122,2023-11-07,2.0,653.0,23,female,North America,1,Blue,0.0,summer,"Adidas soccer jerseys for kids are stylish and durable, meeting the demands of young athletes.",6052,5,2023-11-07,1306.0
