CustomerID,LastPurshaceDate,Recency,Frequency,Monetary,R_rank,F_rank,M_rank,R_rank_norm,F_rank_norm,M_rank_norm,RFM_Score,Customer_segment,TransactionID,PurchaseDate,Quantity,Unit price,Age,Gender,Region,ByCash,Color,ProductOnSale,ProductSeason,Reviews,Salary,Score,date,TotalCost
1532,2023-09-12,72,1,814.0,497.0,233.0,385.0,72.0,34.0,34.0,44.0,Risky Customers,859679,2023-09-12,1.0,814.0,32,male,Europe,0,Magenta,1.0,spring,"Adidas lacrosse sticks for kids are designed to kindle a love for the sport, providing a lightweight and agile option for young players.",751,5,2023-09-12,814.0
1534,2023-01-26,301,1,177.0,90.0,233.0,82.0,13.0,34.0,34.0,29.0,Risky Customers,830439,2023-01-26,1.0,177.0,26,female,South America ,0,Brown,1.0,summer,"Adidas sportswear exhibits superior craftsmanship, showcasing a commitment to quality.",1030,4,2023-01-26,177.0
1540,2023-03-30,238,1,875.0,176.0,233.0,415.0,26.0,34.0,34.0,32.0,Risky Customers,391477,2023-03-30,1.0,875.0,28,male,North America,0,Green,0.0,spring,"Adidas leggings offer comfort, flexibility, and trendy designs, setting them apart in activewear.",1162,5,2023-03-30,875.0
1545,2023-08-16,99,1,190.0,440.0,233.0,85.0,64.0,34.0,34.0,41.0,Risky Customers,759245,2023-08-16,1.0,190.0,31,male,North America,1,Red,1.0,summer,The Adidas sneakers I bought are noisy and make a squeaking sound.,738,1,2023-08-16,190.0
1548,2023-06-14,162,1,439.0,312.0,233.0,208.0,45.0,34.0,34.0,37.0,Risky Customers,239980,2023-06-14,1.0,439.0,57,male,Asia,0,Cyan,1.0,spring,Adidas lacrosse sticks for kids are lightweight and designed for younger players.,526,5,2023-06-14,439.0
1551,2023-11-10,13,1,448.0,648.0,233.0,214.0,94.0,34.0,34.0,49.0,Risky Customers,415488,2023-11-10,1.0,448.0,20,male,Europe,0,Olive,0.0,fall,"Adidas volleyball shoes for kids deliver unmatched comfort and support, enhancing their agility and performance during intense matches.",779,5,2023-11-10,448.0
1553,2023-10-26,28,1,216.0,604.0,233.0,98.0,88.0,34.0,34.0,47.0,Risky Customers,969375,2023-10-26,1.0,216.0,21,female,Asia,0,Green,1.0,summer,"Adidas tracksuits are stylish, yet they can be a bit pricey for everyday wear.",692,3,2023-10-26,216.0
1560,2023-02-07,289,1,705.0,97.0,233.0,325.0,14.0,34.0,34.0,29.0,Risky Customers,222061,2023-02-07,1.0,705.0,27,female,Asia,1,Cyan,1.0,fall,My Adidas Terrex Agravic TR trail running shoes offer excellent traction. A perfect 5 out of 5!,947,5,2023-02-07,705.0
1562,2022-12-30,328,1,441.0,52.0,233.0,210.0,8.0,34.0,34.0,27.0,Risky Customers,434036,2022-12-30,1.0,441.0,64,female,South America ,1,Cyan,1.0,summer,"Adidas lacrosse helmets for kids offer reliable protection, meeting safety standards for the sport.",535,5,2022-12-30,441.0
1563,2023-11-03,20,1,132.0,628.0,233.0,58.0,91.0,34.0,34.0,48.0,Risky Customers,707340,2023-11-03,1.0,132.0,47,male,Asia,1,Blue,1.0,fall,"Adidas golf apparel combines fashion and functionality, catering to avid golf enthusiasts.",547,5,2023-11-03,132.0
1566,2023-05-03,204,1,171.0,229.0,233.0,80.0,33.0,34.0,34.0,34.0,Risky Customers,240945,2023-05-03,1.0,171.0,64,female,Asia,0,Yellow,1.0,fall,"Adidas soccer cleats offer outstanding traction and comfort, enhancing on-field performance.",404,5,2023-05-03,171.0
1569,2023-04-20,217,1,434.0,212.0,233.0,205.0,31.0,34.0,34.0,33.0,Risky Customers,895905,2023-04-20,1.0,434.0,41,female,Europe,1,Cyan,1.0,spring,Adidas could improve its customer feedback and support.,444,2,2023-04-20,434.0
1572,2023-07-08,138,1,245.0,366.0,233.0,108.0,53.0,34.0,34.0,39.0,Risky Customers,416765,2023-07-08,1.0,245.0,48,male,North America,0,Yellow,0.0,spring,"Adidas swim goggles offer clear vision and durability, ensuring a great swimming experience.",452,4,2023-07-08,245.0
1576,2023-03-18,250,1,488.0,152.0,233.0,230.0,22.0,34.0,34.0,31.0,Risky Customers,497241,2023-03-18,1.0,488.0,65,male,North America,0,Brown,1.0,summer,The quality of Adidas t-shirts is not consistent.,478,2,2023-03-18,488.0
1580,2023-08-28,87,1,1036.0,464.0,233.0,481.0,67.0,34.0,34.0,42.0,Risky Customers,138946,2023-08-28,2.0,518.0,37,female,South America ,0,Turquoise,0.0,spring,Adidas Primeblue Ultraboost 21 shoes are eco-friendly and high-performance. A perfect 5 out of 5!,1052,5,2023-08-28,1036.0
1581,2023-04-19,218,1,153.0,209.0,233.0,67.0,30.0,34.0,34.0,33.0,Risky Customers,231905,2023-04-19,1.0,153.0,22,female,South America ,1,Red,1.0,summer,The sizing chart on the Adidas website is inaccurate.,713,1,2023-04-19,153.0
1590,2023-06-08,168,1,806.0,300.0,233.0,378.0,44.0,34.0,34.0,36.0,Risky Customers,855349,2023-06-08,1.0,806.0,36,female,Europe,0,Turquoise,1.0,summer,"Adidas basketballs for kids are not only durable but also designed for the specific needs of junior players, promoting skill development.",1122,5,2023-06-08,806.0
1591,2023-05-01,206,1,863.0,226.0,233.0,410.0,33.0,34.0,34.0,34.0,Risky Customers,208552,2023-05-01,1.0,863.0,64,male,Europe,1,Green,0.0,summer,"Adidas soccer goals for kids are durable and well-designed, ensuring a reliable setup for games.",447,5,2023-05-01,863.0
1594,2023-07-04,142,1,166.0,358.0,233.0,76.0,52.0,34.0,34.0,38.0,Risky Customers,918980,2023-07-04,1.0,166.0,46,female,South America ,0,Orange,0.0,summer,My Adidas jacket lost its shape after a few washes.,544,1,2023-07-04,166.0
1595,2023-04-18,219,1,523.0,206.0,233.0,239.0,30.0,34.0,34.0,33.0,Risky Customers,735002,2023-04-18,1.0,523.0,64,male,North America,0,Orange,1.0,fall,"Adidas mouthguards offer reliable protection, ensuring safety during contact sports.",415,4,2023-04-18,523.0
1598,2023-08-10,105,1,332.0,419.0,233.0,150.0,61.0,34.0,34.0,41.0,Risky Customers,162103,2023-08-10,1.0,332.0,38,male,South America ,0,Magenta,0.0,spring,"Adidas wrist weights are adjustable and comfortable, adding resistance to workouts.",1071,5,2023-08-10,332.0
1599,2023-11-04,19,1,276.0,632.0,233.0,128.0,92.0,34.0,34.0,48.0,Risky Customers,576657,2023-11-04,1.0,276.0,34,female,South America ,0,Green,1.0,winter,"The Adidas Gazelle sneakers have a classic look, but they may lack advanced features.",996,3,2023-11-04,276.0
1600,2023-04-18,219,1,109.0,206.0,233.0,52.0,30.0,34.0,34.0,33.0,Risky Customers,618814,2023-04-18,1.0,109.0,23,male,Asia,0,Orange,1.0,fall,"Adidas wrestling singlets for kids offer both style and functionality, ensuring young wrestlers can compete comfortably.",1001,5,2023-04-18,109.0
1603,2023-06-27,149,1,623.0,342.0,233.0,293.0,50.0,34.0,34.0,38.0,Risky Customers,936661,2023-06-27,1.0,623.0,48,female,South America ,0,Blue,0.0,fall,"Adidas training gear is reliable, offering the necessary support for intense workout sessions.",471,5,2023-06-27,623.0
1604,2023-04-09,228,1,74.0,196.0,233.0,29.0,28.0,34.0,34.0,33.0,Risky Customers,359144,2023-04-09,1.0,74.0,46,female,Asia,1,Cyan,0.0,summer,"Adidas soccer balls for kids are built for endless play, ensuring durability and the right size for young players.",498,5,2023-04-09,74.0
1605,2023-01-02,325,1,348.0,58.0,233.0,157.0,8.0,34.0,34.0,28.0,Risky Customers,488148,2023-01-02,1.0,348.0,36,male,Asia,0,Pink,1.0,spring,"Adidas hiking backpacks for kids are spacious and ergonomic, ensuring a comfortable and enjoyable outdoor experience.",1112,5,2023-01-02,348.0
1611,2023-01-26,301,1,688.0,90.0,233.0,318.0,13.0,34.0,34.0,29.0,Risky Customers,959922,2023-01-26,1.0,688.0,29,female,Asia,1,Purple,1.0,spring,Adidas archery targets for kids provide a safe and fun way for young archers to practice their skills.,790,5,2023-01-26,688.0
1613,2023-09-10,74,1,601.0,494.0,233.0,281.0,72.0,34.0,34.0,43.0,Risky Customers,192369,2023-09-10,1.0,601.0,31,female,South America ,0,Red,1.0,winter,"Adidas skateboarding ramps for kids are sturdy and safe, providing a space for young skateboarders to practice tricks.",1041,5,2023-09-10,601.0
1619,2023-10-29,25,1,375.0,612.0,233.0,178.0,89.0,34.0,34.0,48.0,Risky Customers,214795,2023-10-29,1.0,375.0,18,male,Europe,0,Cyan,1.0,summer,"Adidas basketballs for kids are well-balanced and suitable for junior players, facilitating skill development on the court.",736,5,2023-10-29,375.0
1626,2023-08-11,104,1,791.0,424.0,233.0,371.0,62.0,34.0,34.0,41.0,Risky Customers,184005,2023-08-11,1.0,791.0,42,female,Asia,0,Purple,1.0,summer,My Adidas socks started unraveling after just a few wears.,475,1,2023-08-11,791.0
1627,2023-09-07,77,1,71.0,486.0,233.0,14.0,71.0,34.0,34.0,43.0,Risky Customers,577538,2023-09-07,1.0,71.0,36,female,South America ,0,Orange,0.0,spring,"Adidas referee jerseys are well-designed, ensuring officials look professional on the field.",1182,4,2023-09-07,71.0
1628,2023-01-20,307,1,836.0,79.0,233.0,399.0,11.0,34.0,34.0,28.0,Risky Customers,624857,2023-01-20,1.0,836.0,53,male,North America,0,Blue,1.0,winter,"Adidas compression socks provide support and comfort, making them ideal for athletes.",521,5,2023-01-20,836.0
1632,2023-11-14,9,1,702.0,658.0,233.0,324.0,96.0,34.0,34.0,49.0,Risky Customers,324039,2023-11-14,1.0,702.0,49,male,South America ,1,Turquoise,1.0,fall,"Adidas wrestling singlets for kids offer a comfortable fit, allowing for ease of movement.",475,5,2023-11-14,702.0
1636,2023-04-18,219,1,812.0,206.0,233.0,383.0,30.0,34.0,34.0,33.0,Risky Customers,676577,2023-04-18,1.0,812.0,31,female,North America,0,Red,0.0,winter,Adidas lacrosse sticks for kids are lightweight and designed for younger players.,687,5,2023-04-18,812.0
1638,2023-06-22,154,1,443.0,332.0,233.0,211.0,48.0,34.0,34.0,38.0,Risky Customers,976804,2023-06-22,1.0,443.0,34,female,Europe,1,Blue,0.0,summer,"Adidas wrestling shoes for kids deliver a reliable grip and support, elevating the performance of young wrestlers on the mat.",1024,5,2023-06-22,443.0
1639,2023-02-10,286,1,661.0,102.0,233.0,308.0,15.0,34.0,34.0,29.0,Risky Customers,463128,2023-02-10,1.0,661.0,49,male,Asia,0,Olive,0.0,fall,Adidas basketballs for kids are well-constructed and suitable for junior players.,559,5,2023-02-10,661.0
1641,2023-08-13,102,1,484.0,432.0,233.0,226.0,63.0,34.0,34.0,41.0,Risky Customers,137507,2023-08-13,1.0,484.0,31,female,Asia,0,Green,0.0,winter,"Adidas soccer gloves provide a secure grip, enhancing the goalkeeper's performance.",729,5,2023-08-13,484.0
1644,2023-10-20,34,1,886.0,592.0,233.0,422.0,86.0,34.0,34.0,47.0,Risky Customers,283121,2023-10-20,1.0,886.0,54,female,Europe,1,Orange,0.0,summer,"Adidas mouthguards offer reliable protection, ensuring safety during contact sports.",592,5,2023-10-20,886.0
1646,2022-12-04,354,1,418.0,17.0,233.0,198.0,2.0,34.0,34.0,26.0,Risky Customers,730786,2022-12-04,1.0,418.0,33,female,Europe,1,Brown,0.0,summer,"The Adidas app enhances the overall shopping experience, making it convenient and user-friendly.",701,4,2022-12-04,418.0
1648,2023-08-11,104,1,584.0,424.0,233.0,272.0,62.0,34.0,34.0,41.0,Risky Customers,414496,2023-08-11,1.0,584.0,55,male,Asia,1,Brown,0.0,fall,"Adidas knee pads provide good protection, but they may shift during intense activities.",542,3,2023-08-11,584.0
1650,2023-07-19,127,1,102.0,384.0,233.0,46.0,56.0,34.0,34.0,39.0,Risky Customers,821565,2023-07-19,1.0,102.0,25,male,South America ,0,Olive,1.0,fall,"Adidas, the materials used in your products are cheap and uncomfortable.",1126,1,2023-07-19,102.0
1658,2023-08-11,104,1,364.0,424.0,233.0,172.0,62.0,34.0,34.0,41.0,Risky Customers,225280,2023-08-11,1.0,364.0,32,male,South America ,1,Olive,0.0,summer,I expected more durability from Adidas running shoes.,1023,2,2023-08-11,364.0
1659,2023-01-23,304,1,880.0,85.0,233.0,416.0,12.0,34.0,34.0,29.0,Risky Customers,990436,2023-01-23,1.0,880.0,38,female,Europe,0,Gray,1.0,fall,"Adidas soccer jerseys for kids are stylish and functional, meeting the preferences and needs of young players.",1101,5,2023-01-23,880.0
1661,2023-02-15,281,1,581.0,110.0,233.0,271.0,16.0,34.0,34.0,29.0,Risky Customers,227269,2023-02-15,1.0,581.0,64,female,Europe,0,Cyan,1.0,spring,Adidas basketballs for kids are durable and suitable for junior players.,589,5,2023-02-15,581.0
1665,2023-08-15,100,1,648.0,437.0,233.0,302.0,64.0,34.0,34.0,41.0,Risky Customers,533023,2023-08-15,1.0,648.0,52,female,South America ,0,mix,0.0,spring,"Adidas volleyball shoes for kids provide comfort and support, enhancing their performance on the court.",440,5,2023-08-15,648.0
1669,2023-11-07,16,1,758.0,640.0,233.0,351.0,93.0,34.0,34.0,49.0,Risky Customers,585558,2023-11-07,1.0,758.0,61,female,Europe,1,Brown,1.0,summer,Impressed with the sweat-wicking technology in my Adidas Freelift training shirt. Perfect for intense workouts. 5 out of 5!,526,5,2023-11-07,758.0
1673,2023-02-04,292,1,161.0,96.0,233.0,74.0,14.0,34.0,34.0,29.0,Risky Customers,769805,2023-02-04,1.0,161.0,53,female,North America,0,Olive,0.0,spring,"Adidas wrestling headgear for kids offers protection and comfort, ensuring safety during play.",554,4,2023-02-04,161.0
1674,2023-07-21,125,1,306.0,388.0,233.0,140.0,56.0,34.0,34.0,40.0,Risky Customers,979511,2023-07-21,1.0,306.0,53,female,South America ,1,Red,1.0,fall,"Adidas lacrosse helmets for kids prioritize safety without compromising on style, ensuring young players can enjoy the game with confidence.",571,5,2023-07-21,306.0
1675,2023-07-04,142,1,466.0,358.0,233.0,222.0,52.0,34.0,34.0,38.0,Risky Customers,660749,2023-07-04,1.0,466.0,43,female,North America,1,Red,0.0,fall,"Adidas wrestling headgear for kids ensures both safety and comfort, allowing young wrestlers to focus on their technique.",544,5,2023-07-04,466.0
1679,2023-01-22,305,1,727.0,82.0,233.0,336.0,12.0,34.0,34.0,28.0,Risky Customers,918475,2023-01-22,1.0,727.0,32,female,Europe,0,Maroon,0.0,summer,"Adidas soccer captain armbands for kids come in various colors, allowing team captains to lead with style on the field.",805,5,2023-01-22,727.0
1682,2023-01-12,315,1,465.0,67.0,233.0,221.0,10.0,34.0,34.0,28.0,Risky Customers,532782,2023-01-12,1.0,465.0,39,male,Europe,1,Lavender,1.0,winter,"Adidas skate shoes have a stylish and durable design, meeting the demands of skateboarders.",1035,5,2023-01-12,465.0
1683,2023-05-29,178,1,588.0,280.0,233.0,275.0,41.0,34.0,34.0,36.0,Risky Customers,406819,2023-05-29,1.0,588.0,53,male,North America,1,Magenta,1.0,winter,The durability of Adidas backpacks is not up to par.,549,2,2023-05-29,588.0
1685,2023-03-22,246,1,688.0,162.0,233.0,318.0,24.0,34.0,34.0,31.0,Risky Customers,658722,2023-03-22,1.0,688.0,40,female,Europe,1,Turquoise,1.0,summer,"Adidas yoga blocks for kids provide support and stability, aiding in their yoga practice.",1125,5,2023-03-22,688.0
1686,2023-07-27,119,1,232.0,398.0,233.0,103.0,58.0,34.0,34.0,40.0,Risky Customers,671755,2023-07-27,1.0,232.0,26,female,North America,0,Purple,1.0,winter,The Adidas ZX Flux sneakers offer a sleek design and all-day comfort. A perfect 5 out of 5!,659,5,2023-07-27,232.0
1688,2023-10-04,50,1,771.0,553.0,233.0,357.0,80.0,34.0,34.0,46.0,Risky Customers,101589,2023-10-04,1.0,771.0,32,male,South America ,1,Purple,0.0,spring,"Adidas basketball shorts for kids strike the right balance between style and functionality, meeting the demands of energetic young players.",868,5,2023-10-04,771.0
1689,2023-07-13,133,1,780.0,376.0,233.0,365.0,55.0,34.0,34.0,39.0,Risky Customers,996761,2023-07-13,1.0,780.0,54,male,Asia,0,Olive,0.0,fall,"Adidas weightlifting shoes provide stability, but they may feel bulky to some lifters.",589,3,2023-07-13,780.0
1698,2023-11-05,18,1,540.0,636.0,233.0,248.0,92.0,34.0,34.0,49.0,Risky Customers,100604,2023-11-05,1.0,540.0,53,male,Europe,1,Lavender,0.0,spring,"Adidas lacrosse shooting strings for kids provide customization for their lacrosse sticks, allowing them to find the perfect feel.",423,5,2023-11-05,540.0
1699,2023-09-28,56,1,730.0,541.0,233.0,340.0,79.0,34.0,34.0,45.0,Risky Customers,779147,2023-09-28,1.0,730.0,55,male,South America ,0,Pink,1.0,spring,"Adidas knee pads provide reliable protection, making them essential for certain activities.",550,4,2023-09-28,730.0
1700,2023-08-14,101,1,362.0,434.0,233.0,171.0,63.0,34.0,34.0,41.0,Risky Customers,916546,2023-08-14,1.0,362.0,58,male,South America ,1,Gray,1.0,summer,"Adidas volleyball shoes for kids provide the much-needed comfort and support, giving a performance boost to young players on the volleyball court.",528,5,2023-08-14,362.0
1702,2023-04-04,233,1,71.0,184.0,233.0,14.0,27.0,34.0,34.0,32.0,Risky Customers,859908,2023-04-04,1.0,71.0,48,female,North America,0,Red,1.0,summer,The Adidas product I received didn't match the description online.,560,1,2023-04-04,71.0
1708,2023-08-12,103,1,938.0,430.0,233.0,445.0,62.0,34.0,34.0,41.0,Risky Customers,887172,2023-08-12,1.0,938.0,64,male,South America ,1,Pink,1.0,winter,"The Adidas Gazelle sneakers exude a classic and timeless style, a true wardrobe essential.",486,5,2023-08-12,938.0
1709,2023-01-24,303,1,852.0,87.0,233.0,405.0,13.0,34.0,34.0,29.0,Risky Customers,305333,2023-01-24,1.0,852.0,65,male,Europe,1,Brown,1.0,spring,"Adidas soccer backpacks for kids are spacious and comfortable, making them perfect for carrying gear to and from practices.",532,5,2023-01-24,852.0
1710,2023-10-03,51,1,646.0,550.0,233.0,301.0,80.0,34.0,34.0,45.0,Risky Customers,288376,2023-10-03,1.0,646.0,37,female,Europe,1,Lavender,1.0,spring,"Adidas goalie gloves offer excellent protection, meeting the needs of goalkeepers.",1101,5,2023-10-03,646.0
1711,2023-06-01,175,1,538.0,285.0,233.0,246.0,41.0,34.0,34.0,36.0,Risky Customers,897635,2023-06-01,1.0,538.0,25,male,North America,0,Turquoise,1.0,winter,"Adidas basketball hoops for kids are sturdy and adjustable, providing hours of fun.",846,5,2023-06-01,538.0
1713,2023-11-13,10,1,349.0,654.0,233.0,159.0,95.0,34.0,34.0,49.0,Risky Customers,655944,2023-11-13,1.0,349.0,46,female,Europe,0,Brown,1.0,spring,"Adidas archery bows for kids are lightweight and beginner-friendly, making them suitable for young archers.",404,5,2023-11-13,349.0
1719,2023-05-12,195,1,140.0,244.0,233.0,61.0,36.0,34.0,34.0,34.0,Risky Customers,358578,2023-05-12,1.0,140.0,34,female,Asia,0,Olive,1.0,winter,"Adidas soccer goals for kids are durable and well-designed, ensuring a reliable setup for games.",1066,5,2023-05-12,140.0
1721,2023-11-13,10,1,265.0,654.0,233.0,119.0,95.0,34.0,34.0,49.0,Risky Customers,986919,2023-11-13,1.0,265.0,49,female,Europe,1,Lavender,1.0,summer,"Adidas basketball scoreboards for kids are easy to use and durable, adding an element of competition to backyard games.",531,5,2023-11-13,265.0
1722,2023-01-22,305,1,294.0,82.0,233.0,134.0,12.0,34.0,34.0,28.0,Risky Customers,816652,2023-01-22,1.0,294.0,43,male,North America,0,Magenta,1.0,summer,"Adidas basketball shoes for kids provide good support and comfort, ensuring a great playing experience.",424,4,2023-01-22,294.0
1725,2023-02-17,279,1,722.0,114.0,233.0,334.0,17.0,34.0,34.0,30.0,Risky Customers,386727,2023-02-17,1.0,722.0,38,female,Europe,0,Maroon,0.0,fall,"Adidas soccer shorts for kids are stylish and comfortable, perfect for young athletes.",1051,5,2023-02-17,722.0
1726,2023-05-16,191,1,954.0,252.0,233.0,466.0,37.0,34.0,34.0,35.0,Risky Customers,952290,2023-05-16,1.0,953.75,61,male,Europe,0,Magenta,1.0,fall,"I ordered a specific Adidas model, but they sent me the wrong one.",530,1,2023-05-16,953.75
1727,2023-07-03,143,1,603.0,355.0,233.0,282.0,52.0,34.0,34.0,38.0,Risky Customers,822945,2023-07-03,1.0,603.0,47,male,Asia,1,Olive,1.0,spring,"Adidas soccer cleats for kids are more than footwear; they're performance enhancers, providing traction and support on the field.",586,5,2023-07-03,603.0
1736,2022-12-06,352,1,411.0,20.0,233.0,196.0,3.0,34.0,34.0,26.0,Risky Customers,412196,2022-12-06,1.0,411.0,56,male,Asia,0,Olive,0.0,summer,Adidas soccer balls for kids are durable and sized appropriately for young players.,558,4,2022-12-06,411.0
1743,2023-05-24,183,1,242.0,268.0,233.0,106.0,39.0,34.0,34.0,35.0,Risky Customers,886298,2023-05-24,1.0,242.0,21,female,North America,0,Magenta,1.0,spring,"Adidas goalie gloves offer good protection, but the fit may be tight for some keepers.",505,3,2023-05-24,242.0
1744,2022-12-30,328,1,631.0,52.0,233.0,297.0,8.0,34.0,34.0,27.0,Risky Customers,298719,2022-12-30,1.0,631.0,46,female,South America ,1,Olive,0.0,summer,"My Adidas order got lost in transit, and the customer service was unresponsive.",595,1,2022-12-30,631.0
1747,2023-09-24,60,1,796.0,529.0,233.0,373.0,77.0,34.0,34.0,45.0,Risky Customers,104152,2023-09-24,1.0,796.0,31,female,Asia,0,Green,1.0,fall,The Adidas Response Trail shoes provide excellent traction on trails. Durable and reliable – 5 out of 5!,848,5,2023-09-24,796.0
1749,2023-11-04,19,1,89.0,632.0,233.0,38.0,92.0,34.0,34.0,48.0,Risky Customers,392567,2023-11-04,1.0,89.0,65,female,Europe,1,Green,1.0,spring,"Adidas soccer goals for kids are built to last, providing a reliable setup for games and practice sessions.",500,5,2023-11-04,89.0
1754,2023-02-12,284,1,316.0,105.0,233.0,145.0,15.0,34.0,34.0,29.0,Risky Customers,209754,2023-02-12,1.0,316.0,44,male,Asia,0,Gray,0.0,spring,"Adidas weightlifting shoes are well-crafted, providing stability and support during lifts.",509,4,2023-02-12,316.0
1758,2023-07-31,115,1,771.0,405.0,233.0,357.0,59.0,34.0,34.0,40.0,Risky Customers,241720,2023-07-31,1.0,771.0,18,female,Europe,1,Pink,1.0,spring,"Adidas swim fins offer efficient propulsion in the water, enhancing swimming performance.",654,5,2023-07-31,771.0
1765,2023-03-24,244,1,288.0,165.0,233.0,133.0,24.0,34.0,34.0,31.0,Risky Customers,898353,2023-03-24,1.0,288.0,48,female,Asia,1,Green,1.0,summer,Adidas ZNE Hoodie is perfect for pre-game rituals. Comfortable and stylish – a perfect 5 out of 5!,492,5,2023-03-24,288.0
1772,2023-06-04,172,1,794.0,294.0,233.0,372.0,43.0,34.0,34.0,36.0,Risky Customers,384918,2023-06-04,1.0,794.0,36,female,North America,0,Turquoise,1.0,fall,"Adidas wrestling tights for kids provide a comfortable and supportive fit, allowing for unrestricted movement during matches.",1040,5,2023-06-04,794.0
1774,2023-02-22,274,1,902.0,124.0,233.0,433.0,18.0,34.0,34.0,30.0,Risky Customers,444591,2023-02-22,1.0,902.0,26,female,Asia,1,Brown,0.0,fall,"Adidas wrestling singlets have a snug fit, but the material may feel restrictive.",1095,3,2023-02-22,902.0
1776,2023-09-26,58,1,196.0,535.0,233.0,90.0,78.0,34.0,34.0,45.0,Risky Customers,945225,2023-09-26,1.0,196.0,46,female,Asia,0,Maroon,0.0,fall,"Adidas swim goggles for kids offer clear vision and comfort, making swimming enjoyable and safe.",434,5,2023-09-26,196.0
1778,2023-08-16,99,1,308.0,440.0,233.0,141.0,64.0,34.0,34.0,41.0,Risky Customers,883957,2023-08-16,1.0,308.0,32,female,Europe,1,Cyan,1.0,spring,The Adidas Believe This 2.0 3-Stripes 7/8 leggings are comfortable and supportive. Perfect for yoga – 5 stars!,795,5,2023-08-16,308.0
1780,2023-08-03,112,1,474.0,410.0,233.0,224.0,60.0,34.0,34.0,40.0,Risky Customers,324349,2023-08-03,1.0,474.0,27,male,North America,1,Green,1.0,summer,"Adidas lacrosse helmets for kids offer reliable protection, meeting safety standards for the sport.",823,5,2023-08-03,474.0
1782,2023-01-01,326,1,808.0,57.0,233.0,380.0,8.0,34.0,34.0,28.0,Risky Customers,571335,2023-01-01,1.0,808.0,21,female,Europe,0,Purple,0.0,fall,"Adidas, your products used to be worth the price; now, they're overpriced.",754,1,2023-01-01,808.0
1783,2023-09-23,61,1,541.0,525.0,233.0,250.0,76.0,34.0,34.0,45.0,Risky Customers,344603,2023-09-23,1.0,541.0,31,female,Europe,0,Magenta,0.0,summer,"Adidas basketballs for kids are not just durable but also designed to meet the unique needs of junior players, promoting skill development.",1034,5,2023-09-23,541.0
1784,2023-02-22,274,1,285.0,124.0,233.0,132.0,18.0,34.0,34.0,30.0,Risky Customers,309374,2023-02-22,1.0,285.0,26,female,Asia,1,Orange,0.0,spring,"Adidas soccer goals are sturdy and well-designed, ensuring a reliable setup for games.",915,5,2023-02-22,285.0
1785,2023-06-09,167,1,357.0,302.0,233.0,164.0,44.0,34.0,34.0,36.0,Risky Customers,895068,2023-06-09,1.0,357.0,28,male,Asia,1,Pink,0.0,spring,"Adidas golf shoes are comfortable, but they may lack the advanced features of other brands.",955,3,2023-06-09,357.0
1789,2023-09-21,63,1,276.0,518.0,233.0,128.0,75.0,34.0,34.0,44.0,Risky Customers,417602,2023-09-21,1.0,276.0,22,female,Europe,0,mix,0.0,winter,The Adidas Ultra Boost running shoes exceeded my expectations. Incredible comfort and support – a definite 5-star product.,611,5,2023-09-21,276.0
1807,2023-08-10,105,1,821.0,419.0,233.0,392.0,61.0,34.0,34.0,41.0,Risky Customers,557340,2023-08-10,1.0,821.0,63,male,South America ,1,Olive,0.0,winter,The Adidas return policy is overly complicated.,403,1,2023-08-10,821.0
1814,2022-12-03,355,1,790.0,16.0,233.0,370.0,2.0,34.0,34.0,26.0,Risky Customers,947049,2022-12-03,1.0,790.0,33,female,Europe,1,Maroon,1.0,fall,"Adidas skate shoes have a stylish and durable design, meeting the demands of skateboarders.",899,4,2022-12-03,790.0
1815,2022-12-06,352,1,558.0,20.0,233.0,264.0,3.0,34.0,34.0,26.0,Risky Customers,829425,2022-12-06,1.0,558.0,46,male,Europe,1,Turquoise,1.0,summer,The stitching on my Adidas backpack came apart after minimal use.,447,1,2022-12-06,558.0
1826,2023-05-04,203,1,731.0,232.0,233.0,341.0,34.0,34.0,34.0,34.0,Risky Customers,214565,2023-05-04,1.0,731.0,60,female,Europe,1,Cyan,0.0,spring,"Adidas skate shoes for kids provide durability and style, making them a favorite among young skateboarders.",413,5,2023-05-04,731.0
1829,2023-01-17,310,1,611.0,75.0,233.0,286.0,11.0,34.0,34.0,28.0,Risky Customers,405528,2023-01-17,1.0,611.0,52,female,Asia,0,Brown,1.0,spring,Adidas lacrosse sticks for kids are lightweight and designed for younger players.,407,5,2023-01-17,611.0
1832,2023-09-06,78,1,772.0,484.0,233.0,360.0,70.0,34.0,34.0,43.0,Risky Customers,266720,2023-09-06,1.0,772.0,30,female,North America,1,mix,1.0,winter,The sole of my Adidas shoes separated after minimal wear.,756,1,2023-09-06,772.0
1834,2023-07-08,138,1,954.0,366.0,233.0,466.0,53.0,34.0,34.0,39.0,Risky Customers,697785,2023-07-08,1.0,953.75,56,male,Europe,0,Lavender,1.0,spring,"Adidas lacrosse helmets for kids offer reliable protection, meeting safety standards for the sport.",564,4,2023-07-08,953.75
1835,2023-06-09,167,1,714.0,302.0,233.0,329.0,44.0,34.0,34.0,36.0,Risky Customers,347641,2023-06-09,1.0,714.0,46,female,South America ,0,Brown,0.0,summer,My Adidas shoes started peeling after just a short period of use.,420,1,2023-06-09,714.0
